method,group_theta,theta,true_score,score,error
RB-NoPrior,Sangat Rendah,-1.1225448062444139,31.105045938161467,41.42011834319528,10.31507240503381
CAT-EAP,Sangat Rendah,-0.9175028210142636,35.0719996711319,28.65074046657577,-6.421259204556129
CAT-MLE,Sangat Rendah,-0.9175028210142636,35.0719996711319,30.89043319283687,-4.181566478295029
RB-Prior,Sangat Rendah,-0.9175028210142636,35.0719996711319,51.86832740213522,16.796327731003323
RB-NoPrior,Sangat Rendah,-0.9175028210142636,35.0719996711319,45.847498785818345,10.775499114686447
CAT-EAP,Sangat Tinggi,1.0176614668435024,74.02075064833517,69.66538456165333,-4.35536608668184
CAT-MLE,Sangat Tinggi,1.0176614668435024,74.02075064833517,73.9380906188028,-0.08266002953236296
RB-Prior,Sangat Tinggi,1.0176614668435024,74.02075064833517,63.22360953461975,-10.79714111371542
RB-NoPrior,Sangat Tinggi,1.0176614668435024,74.02075064833517,82.17821782178217,8.157467173447003
CAT-EAP,Sedang,0.271495310825648,59.736220929537474,56.24739040551707,-3.4888305240204005
CAT-MLE,Sedang,0.271495310825648,59.736220929537474,60.66325109407704,0.9270301645395662
RB-Prior,Sedang,0.271495310825648,59.736220929537474,54.66794995187679,-5.068270977660681
RB-NoPrior,Sedang,0.271495310825648,59.736220929537474,71.5312724658519,11.795051536314425
CAT-EAP,Tinggi,0.5514762752395233,65.36468298318967,60.953764221467935,-4.410918761721732
CAT-MLE,Tinggi,0.5514762752395233,65.36468298318967,58.203594282247394,-7.161088700942273
RB-Prior,Tinggi,0.5514762752395233,65.36468298318967,61.30637636080872,-4.058306622380947
RB-NoPrior,Tinggi,0.5514762752395233,65.36468298318967,71.63426925845931,6.269586275269646
CAT-EAP,Tinggi,0.3405892164004968,61.147186989078165,64.94699116886426,3.7998041797860935
CAT-MLE,Tinggi,0.3405892164004968,61.147186989078165,62.26933856485481,1.1221515757766483
RB-Prior,Tinggi,0.3405892164004968,61.147186989078165,58.04195804195803,-3.105228947120132
RB-NoPrior,Tinggi,0.3405892164004968,61.147186989078165,77.28208647906656,16.1348994899884
CAT-EAP,Tinggi,0.39069592092814415,62.16221512627993,59.23204218577111,-2.9301729405088253
CAT-MLE,Tinggi,0.39069592092814415,62.16221512627993,72.73533890561342,10.573123779333486
RB-Prior,Tinggi,0.39069592092814415,62.16221512627993,51.228615863141535,-10.933599263138397
RB-NoPrior,Tinggi,0.39069592092814415,62.16221512627993,62.55707762557077,0.39486249929083783
CAT-EAP,Sangat Rendah,-1.326472128311083,27.356104888021093,31.188397669493472,3.832292781472379
CAT-MLE,Sangat Rendah,-1.326472128311083,27.356104888021093,30.430947702666,3.0748428146449065
RB-Prior,Sangat Rendah,-1.326472128311083,27.356104888021093,43.87900355871884,16.52289867069775
RB-NoPrior,Sangat Rendah,-1.326472128311083,27.356104888021093,45.931632161771766,18.575527273750673
CAT-EAP,Sangat Tinggi,1.0473177066214483,74.53243608762111,69.5585684848306,-4.973867602790506
CAT-MLE,Sangat Tinggi,1.0473177066214483,74.53243608762111,72.33678021850814,-2.1956558691129686
RB-Prior,Sangat Tinggi,1.0473177066214483,74.53243608762111,68.58730622989177,-5.945129857729341
RB-NoPrior,Sangat Tinggi,1.0473177066214483,74.53243608762111,82.76324614352782,8.230810055906716
CAT-EAP,Sangat Tinggi,1.1695899924277735,76.5851935082432,70.01965815960064,-6.565535348642555
CAT-MLE,Sangat Tinggi,1.1695899924277735,76.5851935082432,73.24061764247217,-3.34457586577102
RB-Prior,Sangat Tinggi,1.1695899924277735,76.5851935082432,65.61264822134389,-10.972545286899305
RB-NoPrior,Sangat Tinggi,1.1695899924277735,76.5851935082432,88.05668016194332,11.471486653700126
CAT-EAP,Rendah,-0.22939074406802776,49.266033978152,50.26878662678297,1.0027526486309668
CAT-MLE,Rendah,-0.22939074406802776,49.266033978152,45.52452456989563,-3.74150940825637
RB-Prior,Rendah,-0.22939074406802776,49.266033978152,51.601030548398995,2.334996570246993
RB-NoPrior,Rendah,-0.22939074406802776,49.266033978152,52.75962236746551,3.4935883893135085
CAT-EAP,Sedang,-0.04347694981386243,53.182629599365214,56.13616016715418,2.9535305677889667
CAT-MLE,Sedang,-0.04347694981386243,53.182629599365214,56.18332485156734,3.000695252202128
RB-Prior,Sedang,-0.04347694981386243,53.182629599365214,53.444602272727266,0.26197267336205243
RB-NoPrior,Sedang,-0.04347694981386243,53.182629599365214,52.414772727272734,-0.7678568720924801
CAT-EAP,Sangat Rendah,-1.5311075025557221,23.82961108694341,25.000479519523267,1.1708684325798586
CAT-MLE,Sangat Rendah,-1.5311075025557221,23.82961108694341,21.17446101119185,-2.6551500757515605
RB-Prior,Sangat Rendah,-1.5311075025557221,23.82961108694341,45.62230074597565,21.79268965903224
RB-NoPrior,Sangat Rendah,-1.5311075025557221,23.82961108694341,44.92505353319058,21.09544244624717
CAT-EAP,Tinggi,0.5142547560178349,64.63135305325945,69.53690410835688,4.905551055097433
CAT-MLE,Tinggi,0.5142547560178349,64.63135305325945,58.421726112415286,-6.20962694084416
RB-Prior,Tinggi,0.5142547560178349,64.63135305325945,50.143357757247536,-14.48799529601191
RB-NoPrior,Tinggi,0.5142547560178349,64.63135305325945,52.55798090040928,-12.073372152850169
CAT-EAP,Tinggi,0.5720574417141441,65.76790612389736,60.83604649147225,-4.931859632425109
CAT-MLE,Tinggi,0.5720574417141441,65.76790612389736,68.60375317271186,2.8358470488145002
RB-Prior,Tinggi,0.5720574417141441,65.76790612389736,60.948148148148164,-4.819757975749198
RB-NoPrior,Tinggi,0.5720574417141441,65.76790612389736,78.73684210526316,12.968935981365803
CAT-EAP,Sedang,-0.062191016999311004,52.789116386310184,54.89213067187786,2.1030142855676743
CAT-MLE,Sedang,-0.062191016999311004,52.789116386310184,46.22608569318727,-6.563030693122911
RB-Prior,Sedang,-0.062191016999311004,52.789116386310184,52.416,-0.37311638631018695
RB-NoPrior,Sedang,-0.062191016999311004,52.789116386310184,63.022618231665525,10.233501845355342
CAT-EAP,Sangat Tinggi,1.1243533598705027,75.83663642857822,77.94632845574665,2.1096920271684354
CAT-MLE,Sangat Tinggi,1.1243533598705027,75.83663642857822,72.86783690692616,-2.968799521652059
RB-Prior,Sangat Tinggi,1.1243533598705027,75.83663642857822,60.3667553978113,-15.469881030766913
RB-NoPrior,Sangat Tinggi,1.1243533598705027,75.83663642857822,78.73684210526316,2.9002056766849478
CAT-EAP,Rendah,-0.3340772309799405,47.06061497481151,48.01898900927562,0.9583740344641143
CAT-MLE,Rendah,-0.3340772309799405,47.06061497481151,42.05125926650406,-5.009355708307446
RB-Prior,Rendah,-0.3340772309799405,47.06061497481151,50.40102662816811,3.340411653356604
RB-NoPrior,Rendah,-0.3340772309799405,47.06061497481151,72.92736610418193,25.86675112937042
CAT-EAP,Tinggi,0.5646059258936003,65.62210721498923,66.57906081784783,0.9569536028586043
CAT-MLE,Tinggi,0.5646059258936003,65.62210721498923,64.24104833517565,-1.3810588798135797
RB-Prior,Tinggi,0.5646059258936003,65.62210721498923,51.96666666666666,-13.655440548322566
RB-NoPrior,Tinggi,0.5646059258936003,65.62210721498923,58.235883728700294,-7.386223486288934
CAT-EAP,Sangat Rendah,-1.0196643386921156,33.07331648651584,39.48139759025172,6.408081103735874
CAT-MLE,Sangat Rendah,-1.0196643386921156,33.07331648651584,29.998243692758624,-3.0750727937572186
RB-Prior,Sangat Rendah,-1.0196643386921156,33.07331648651584,50.19607843137255,17.122761944856705
RB-NoPrior,Sangat Rendah,-1.0196643386921156,33.07331648651584,40.082079343365244,7.008762856849401
CAT-EAP,Sedang,-0.02355215087423812,53.60128621956297,48.0488094610142,-5.552476758548771
CAT-MLE,Sedang,-0.02355215087423812,53.60128621956297,60.2698603454423,6.668574125879324
RB-Prior,Sedang,-0.02355215087423812,53.60128621956297,52.451809266148146,-1.1494769534148261
RB-NoPrior,Sedang,-0.02355215087423812,53.60128621956297,52.7916964924839,-0.8095897270790715
CAT-EAP,Sedang,-0.17435425790283585,50.426463617084615,48.31194636344689,-2.1145172536377217
CAT-MLE,Sedang,-0.17435425790283585,50.426463617084615,46.70764011655513,-3.7188235005294814
RB-Prior,Sedang,-0.17435425790283585,50.426463617084615,42.19178082191781,-8.234682795166805
RB-NoPrior,Sedang,-0.17435425790283585,50.426463617084615,67.19538572458544,16.76892210750082
CAT-EAP,Sedang,0.22530792204094158,58.78646243826602,55.532248936829454,-3.254213501436567
CAT-MLE,Sedang,0.22530792204094158,58.78646243826602,59.195705597503675,0.4092431592376542
RB-Prior,Sedang,0.22530792204094158,58.78646243826602,66.29422718808193,7.507764749815912
RB-NoPrior,Sedang,0.22530792204094158,58.78646243826602,59.6305165925419,0.8440541542758808
CAT-EAP,Rendah,-0.3695269288333586,46.315188419251456,57.2711720640288,10.95598364477734
CAT-MLE,Rendah,-0.3695269288333586,46.315188419251456,44.88039508043516,-1.4347933388162986
RB-Prior,Rendah,-0.3695269288333586,46.315188419251456,52.87435456110155,6.559166141850092
RB-NoPrior,Rendah,-0.3695269288333586,46.315188419251456,66.45435244161361,20.139164022362152
CAT-EAP,Sedang,-0.1314725956716678,51.330350947892576,43.10324363484525,-8.227107313047327
CAT-MLE,Sedang,-0.1314725956716678,51.330350947892576,61.70159392812008,10.371242980227507
RB-Prior,Sedang,-0.1314725956716678,51.330350947892576,56.6802892172273,5.3499382693347215
RB-NoPrior,Sedang,-0.1314725956716678,51.330350947892576,44.584980237154156,-6.74537071073842
CAT-EAP,Sangat Tinggi,0.8260471714415063,70.59397963286894,76.57092795938676,5.976948326517828
CAT-MLE,Sangat Tinggi,0.8260471714415063,70.59397963286894,65.67399720197733,-4.919982430891608
RB-Prior,Sangat Tinggi,0.8260471714415063,70.59397963286894,54.40194292653311,-16.192036706335827
RB-NoPrior,Sangat Tinggi,0.8260471714415063,70.59397963286894,73.1436502428869,2.5496706100179694
CAT-EAP,Rendah,-0.43676423723821745,44.90450392544239,47.50593347291516,2.601429547472769
CAT-MLE,Rendah,-0.43676423723821745,44.90450392544239,34.00174978461122,-10.90275414083117
RB-Prior,Rendah,-0.43676423723821745,44.90450392544239,50.41742286751362,5.512918942071231
RB-NoPrior,Rendah,-0.43676423723821745,44.90450392544239,47.76192818494837,2.857424259505976
CAT-EAP,Sangat Rendah,-1.6065771007386793,22.595274295332395,25.40414089466589,2.808866599333495
CAT-MLE,Sangat Rendah,-1.6065771007386793,22.595274295332395,28.874323273526304,6.279048978193909
RB-Prior,Sangat Rendah,-1.6065771007386793,22.595274295332395,46.310035142522445,23.71476084719005
RB-NoPrior,Sangat Rendah,-1.6065771007386793,22.595274295332395,41.55348047538198,18.958206180049586
CAT-EAP,Sangat Tinggi,1.7495839042054206,84.93859338178174,84.49697266272229,-0.44162071905945766
CAT-MLE,Sangat Tinggi,1.7495839042054206,84.93859338178174,76.88280018266751,-8.055793199114234
RB-Prior,Sangat Tinggi,1.7495839042054206,84.93859338178174,71.3103448275862,-13.628248554195537
RB-NoPrior,Sangat Tinggi,1.7495839042054206,84.93859338178174,85.44303797468355,0.5044445929018053
CAT-EAP,Sangat Tinggi,1.3814540786904865,79.911375940222,74.70561233106777,-5.205763609154232
CAT-MLE,Sangat Tinggi,1.3814540786904865,79.911375940222,68.33662685329155,-11.574749086930453
RB-Prior,Sangat Tinggi,1.3814540786904865,79.911375940222,63.84790011350737,-16.06347582671463
RB-NoPrior,Sangat Tinggi,1.3814540786904865,79.911375940222,73.13642756680731,-6.774948373414688
CAT-EAP,Sangat Rendah,-1.2922626951056186,27.969628213880345,28.371587513956992,0.4019593000766477
CAT-MLE,Sangat Rendah,-1.2922626951056186,27.969628213880345,31.26059932014667,3.2909711062663263
RB-Prior,Sangat Rendah,-1.2922626951056186,27.969628213880345,52.55326344267839,24.583635228798048
RB-NoPrior,Sangat Rendah,-1.2922626951056186,27.969628213880345,43.21285140562246,15.243223191742114
CAT-EAP,Tinggi,0.6897078052451944,68.03965525015414,65.20992210777553,-2.8297331423786147
CAT-MLE,Tinggi,0.6897078052451944,68.03965525015414,69.46894091091838,1.4292856607642364
RB-Prior,Tinggi,0.6897078052451944,68.03965525015414,56.17151607963247,-11.868139170521673
RB-NoPrior,Tinggi,0.6897078052451944,68.03965525015414,75.35816618911176,7.3185109389576155
CAT-EAP,Rendah,-0.5029747705513431,43.52069867518162,47.46142844982864,3.940729774647018
CAT-MLE,Rendah,-0.5029747705513431,43.52069867518162,36.58546538399863,-6.935233291182989
RB-Prior,Rendah,-0.5029747705513431,43.52069867518162,44.47263501268578,0.9519363375041578
RB-NoPrior,Rendah,-0.5029747705513431,43.52069867518162,46.589595375722546,3.0688967005409253
CAT-EAP,Sedang,0.26348721533105957,59.571906285432604,54.35806169058146,-5.213844594851146
CAT-MLE,Sedang,0.26348721533105957,59.571906285432604,54.87646512725248,-4.695441158180124
RB-Prior,Sedang,0.26348721533105957,59.571906285432604,55.76506955177743,-3.8068367336551745
RB-NoPrior,Sedang,0.26348721533105957,59.571906285432604,45.984363894811665,-13.58754239062094
CAT-EAP,Tinggi,0.2942241290134937,60.20172699387364,62.52347313882696,2.321746144953316
CAT-MLE,Tinggi,0.2942241290134937,60.20172699387364,58.794156950007384,-1.407570043866258
RB-Prior,Tinggi,0.2942241290134937,60.20172699387364,54.66423579459131,-5.537491199282329
RB-NoPrior,Tinggi,0.2942241290134937,60.20172699387364,64.57383374254648,4.3721067486728415
CAT-EAP,Rendah,-0.234407800316322,49.1602585482537,49.407788958747034,0.2475304104933329
CAT-MLE,Rendah,-0.234407800316322,49.1602585482537,39.039398374621676,-10.120860173632025
RB-Prior,Rendah,-0.234407800316322,49.1602585482537,54.593874833555255,5.433616285301554
RB-NoPrior,Rendah,-0.234407800316322,49.1602585482537,50.10259917920657,0.9423406309528701
CAT-EAP,Rendah,-0.7837656655863965,37.74596227280286,35.61809358474128,-2.1278686880615822
CAT-MLE,Rendah,-0.7837656655863965,37.74596227280286,44.176307027915314,6.430344755112451
RB-Prior,Rendah,-0.7837656655863965,37.74596227280286,48.60650298606504,10.860540713262175
RB-NoPrior,Rendah,-0.7837656655863965,37.74596227280286,50.901729849098274,13.15576757629541
CAT-EAP,Rendah,-0.6905410523162594,39.64253142082873,44.81188843614123,5.1693570153124995
CAT-MLE,Rendah,-0.6905410523162594,39.64253142082873,41.71195312867583,2.0694217078470984
RB-Prior,Rendah,-0.6905410523162594,39.64253142082873,48.20390010263431,8.561368681805575
RB-NoPrior,Rendah,-0.6905410523162594,39.64253142082873,45.74290484140236,6.100373420573625
CAT-EAP,Sangat Rendah,-0.9161919154812425,35.09790880860005,43.90174671004508,8.803837901445029
CAT-MLE,Sangat Rendah,-0.9161919154812425,35.09790880860005,35.68371277882375,0.5858039702236937
RB-Prior,Sangat Rendah,-0.9161919154812425,35.09790880860005,48.85523071504052,13.757321906440467
RB-NoPrior,Sangat Rendah,-0.9161919154812425,35.09790880860005,47.45254745254747,12.354638643947418
CAT-EAP,Sangat Rendah,-0.8318222082304447,36.778262471695434,30.51587041727742,-6.262392054418015
CAT-MLE,Sangat Rendah,-0.8318222082304447,36.778262471695434,38.25684859077904,1.4785861190836087
RB-Prior,Sangat Rendah,-0.8318222082304447,36.778262471695434,38.241451500348944,1.4631890286535096
RB-NoPrior,Sangat Rendah,-0.8318222082304447,36.778262471695434,47.4067723960566,10.628509924361168
CAT-EAP,Sedang,-0.06717829004935526,52.68420163293609,55.616485146548875,2.932283513612788
CAT-MLE,Sedang,-0.06717829004935526,52.68420163293609,48.00897545216577,-4.675226180770316
RB-Prior,Sedang,-0.06717829004935526,52.68420163293609,50.912000000000006,-1.7722016329360812
RB-NoPrior,Sedang,-0.06717829004935526,52.68420163293609,53.602506091193874,0.9183044582577864
CAT-EAP,Rendah,-0.7157599891107518,39.127129964610205,48.047467580520795,8.92033761591059
CAT-MLE,Rendah,-0.7157599891107518,39.127129964610205,44.71179788203367,5.584667917423467
RB-Prior,Rendah,-0.7157599891107518,39.127129964610205,53.02929427430094,13.902164309690733
RB-NoPrior,Rendah,-0.7157599891107518,39.127129964610205,63.35311572700297,24.225985762392767
CAT-EAP,Tinggi,0.6820520657126199,67.89363726073657,64.11095034590132,-3.782686914835253
CAT-MLE,Tinggi,0.6820520657126199,67.89363726073657,72.7406813174857,4.847044056749127
RB-Prior,Tinggi,0.6820520657126199,67.89363726073657,59.479553903345725,-8.414083357390844
RB-NoPrior,Tinggi,0.6820520657126199,67.89363726073657,56.77593781683,-11.117699443906567
CAT-EAP,Sangat Tinggi,1.4872461553359273,81.45628654925568,84.67051242317686,3.2142258739211798
CAT-MLE,Sangat Tinggi,1.4872461553359273,81.45628654925568,70.98049250350572,-10.475794045749964
RB-Prior,Sangat Tinggi,1.4872461553359273,81.45628654925568,72.20877051385526,-9.247516035400423
RB-NoPrior,Sangat Tinggi,1.4872461553359273,81.45628654925568,93.20388349514562,11.747596945889939
CAT-EAP,Rendah,-0.580053241370043,41.9184357004746,45.290287819612814,3.371852119138211
CAT-MLE,Rendah,-0.580053241370043,41.9184357004746,35.32718473935807,-6.591250961116536
RB-Prior,Rendah,-0.580053241370043,41.9184357004746,49.20848770629842,7.290052005823817
RB-NoPrior,Rendah,-0.580053241370043,41.9184357004746,51.22822688700312,9.309791186528514
CAT-EAP,Sedang,0.23940450053537707,59.076851661473775,53.6913146701522,-5.3855369913215725
CAT-MLE,Sedang,0.23940450053537707,59.076851661473775,73.78754060271437,14.710688941240598
RB-Prior,Sedang,0.23940450053537707,59.076851661473775,56.31641086186542,-2.7604407996083538
RB-NoPrior,Sedang,0.23940450053537707,59.076851661473775,73.01136363636365,13.93451197488988
CAT-EAP,Tinggi,0.49968511030293383,64.34291499095389,61.20921278135499,-3.1337022095988942
CAT-MLE,Tinggi,0.49968511030293383,64.34291499095389,61.06215428881045,-3.2807607021434393
RB-Prior,Tinggi,0.49968511030293383,64.34291499095389,52.657642786398156,-11.68527220455573
RB-NoPrior,Tinggi,0.49968511030293383,64.34291499095389,50.48393341076269,-13.858981580191198
CAT-EAP,Tinggi,0.4720022709192744,63.79279416194503,62.42587315216483,-1.3669210097801994
CAT-MLE,Tinggi,0.4720022709192744,63.79279416194503,56.29257395989733,-7.5002202020477
RB-Prior,Tinggi,0.4720022709192744,63.79279416194503,50.51703163017032,-13.27576253177471
RB-NoPrior,Tinggi,0.4720022709192744,63.79279416194503,52.251023192360165,-11.541770969584867
CAT-EAP,Sedang,0.07595526791608741,55.68584714390031,62.43139649324213,6.745549349341822
CAT-MLE,Sedang,0.07595526791608741,55.68584714390031,56.649569048383164,0.9637219044828527
RB-Prior,Sedang,0.07595526791608741,55.68584714390031,57.12541959108942,1.4395724471891072
RB-NoPrior,Sedang,0.07595526791608741,55.68584714390031,67.14285714285714,11.457009998956828
CAT-EAP,Tinggi,0.7426824183597224,69.04270797994737,71.31960140385874,2.2768934239113747
CAT-MLE,Tinggi,0.7426824183597224,69.04270797994737,72.34385922912854,3.3011512491811743
RB-Prior,Tinggi,0.7426824183597224,69.04270797994737,56.94189602446483,-12.100811955482534
RB-NoPrior,Tinggi,0.7426824183597224,69.04270797994737,61.929766983918604,-7.112940996028762
CAT-EAP,Tinggi,0.4822489526806572,63.99673171361855,66.05403779410686,2.05730608048831
